24	75	60	4	94	38	94	59	19	10	76	75	92	67	52	83	25	22	78	3	89	64	77	89	20	55	8	70	29	33	90	2	19	35	6	86	65	23	74	49	41	36	3	7	77	10	44	92	100	10	66	9	45	31	16	71	26	90	14	73	25	27	10	21	4	99	87	28	12	87	64	40	54	92	23	73	43	58	96	50	87	89	40	26	45	2	72	61	99	22	77	29	0	76	67	69	2	24	100	90	85	76	37	48	65	96	65	29	91	60	13	5	52	88	54	37	3	35	6	30	0	30	11	54	27	0	82	41	44	47	29	48	43	19	91	94	13	62	7	81	24	61	65	91	85	30	39	44	19	98	76	4	28	61	23	77	37	65	43	98	27	58	23	3	18	87	15	10	36	18	94	67	42	12	59	70	41	47	80	69	70	19	59	41	64	61	43	67	26	97	81	43	34	82	0	40	71	2	52	37	49	46	95	72	5	92	83	27	95	43	35	27	53	31	89	92	36	6	71	82	95	22	49	26	71	85	44	98	51	9	56	58	41	42	67	26	14	25	68	58	23	86	1	36	81	92	0	57	22	91	38	35	67	86	69	100	62	55	51	0	97	22	22	14	95	83	97	47	40	56	79	70	68	47	8	88	51	87	31	52	50	85	96	55	36	52	85	82	42	6	58	79	87	24	78	18	32	40	15	2	
58	98	60	96	8	21	33	18	10	22	31	11	32	54	44	60	39	26	72	94	23	90	87	5	33	79	68	86	46	74	46	0	45	10	86	16	41	3	90	71	88	51	23	89	15	35	4	78	24	90	85	78	83	21	18	8	50	42	58	50	24	24	41	68	27	74	74	49	83	14	15	69	24	92	75	47	8	6	55	80	32	48	24	53	70	100	50	84	47	82	65	62	47	84	43	46	70	28	24	42	79	27	28	94	78	83	16	52	70	15	36	81	64	70	51	43	97	100	4	0	42	94	9	77	2	84	34	47	86	35	36	70	45	14	45	18	24	65	44	98	5	35	31	64	39	21	73	51	95	70	45	44	17	27	76	97	88	17	57	100	72	96	52	62	28	53	76	98	9	83	82	11	100	20	44	60	98	26	21	48	51	87	73	19	41	14	13	55	5	23	29	5	34	83	34	11	0	0	4	80	81	23	66	98	6	48	99	98	92	23	74	34	6	98	2	47	75	86	3	36	12	48	7	25	61	6	23	34	36	52	93	89	24	43	30	2	89	32	50	42	76	20	78	65	70	44	12	32	40	9	60	32	6	82	18	100	12	47	21	20	4	60	56	71	59	73	32	65	20	86	30	87	67	80	34	55	70	20	49	23	2	81	11	82	26	57	9	26	25	27	57	80	52	90	54	25	53	11	90	44	
42	29	68	94	66	5	93	48	35	36	17	47	41	27	13	12	90	31	28	18	31	8	45	48	17	68	98	65	83	27	38	70	100	43	91	26	75	54	100	49	92	13	68	99	19	13	72	87	88	6	2	30	66	48	13	20	54	32	58	66	86	98	0	86	13	3	26	4	24	96	92	61	83	10	33	42	45	20	12	14	26	44	60	1	51	24	100	45	36	4	39	63	61	0	43	25	1	68	24	69	57	51	55	22	84	47	30	8	61	89	51	36	99	76	79	54	18	8	9	77	86	44	16	93	32	27	72	4	54	18	49	57	97	78	16	86	37	99	23	92	21	84	5	99	34	34	41	52	99	24	44	23	41	97	24	71	25	49	41	24	48	26	59	50	40	98	44	79	37	6	49	30	14	71	43	99	75	18	97	44	16	43	18	30	58	35	82	76	73	11	44	44	41	87	38	58	74	12	73	22	74	68	81	1	54	83	63	19	90	70	90	75	1	36	20	29	12	77	39	37	79	3	32	19	15	2	39	58	6	31	37	49	8	72	69	29	9	48	90	13	78	91	15	37	3	56	16	10	3	65	100	24	42	1	85	37	87	39	24	10	88	31	64	17	52	15	69	51	85	81	3	61	31	97	12	84	58	93	10	65	39	10	1	56	43	79	80	26	95	29	36	33	99	87	7	7	13	38	13	97	
10	1	42	55	3	20	67	8	92	17	41	22	22	38	58	18	4	25	13	40	87	3	34	96	64	83	97	57	18	3	15	74	0	48	49	45	34	25	56	38	40	82	22	18	22	41	29	83	22	39	43	59	11	55	23	59	65	48	87	21	84	48	63	27	76	62	24	31	53	81	78	91	51	64	57	89	7	90	69	61	72	94	96	94	81	63	91	1	83	73	16	64	80	8	91	54	3	88	30	44	81	96	90	5	74	98	46	69	73	75	32	1	70	49	52	86	66	96	24	91	22	67	14	100	90	30	50	58	81	2	67	71	29	72	43	51	20	26	12	88	72	78	70	31	54	82	78	78	3	84	96	52	21	82	55	62	35	21	40	100	20	51	55	24	35	26	36	68	83	16	14	92	30	72	87	56	75	64	74	33	4	8	14	43	70	24	30	33	77	43	94	17	15	12	90	72	49	68	22	96	7	82	23	94	0	50	33	5	44	17	75	53	45	7	59	57	53	18	36	63	16	0	62	91	7	14	59	71	60	89	87	69	55	44	77	21	13	99	22	96	10	68	17	10	96	98	44	83	65	42	23	16	89	86	33	27	76	30	61	63	60	1	43	56	38	40	50	74	16	13	45	61	18	59	56	14	80	18	41	48	92	57	74	12	85	22	32	48	60	72	3	5	98	34	73	7	27	31	12	87	
96	10	23	96	33	78	18	10	97	99	76	57	36	27	73	78	10	58	38	41	37	88	31	34	66	27	59	36	29	79	36	9	66	44	46	42	57	37	78	32	38	75	38	74	73	20	56	94	95	72	54	90	10	64	28	32	80	45	10	72	17	45	27	9	17	64	88	62	92	63	0	37	8	48	13	9	99	24	90	60	3	74	96	56	93	3	81	98	27	53	98	33	5	7	6	78	28	39	13	31	83	78	62	98	52	81	79	52	91	66	28	51	34	51	74	26	63	22	8	3	74	11	44	54	22	16	41	59	49	48	69	37	45	50	72	8	45	5	14	99	86	69	11	71	54	13	17	93	43	16	54	1	24	95	42	76	73	39	92	40	95	89	68	8	8	9	7	27	26	56	92	76	95	61	99	86	71	69	57	95	37	27	50	98	96	72	31	99	31	45	7	86	35	65	36	49	5	43	47	48	69	62	50	72	24	36	7	35	33	81	52	93	77	99	42	80	92	17	66	50	19	60	32	34	46	3	39	13	98	95	40	62	35	10	84	73	3	65	79	67	98	55	13	31	30	8	63	2	84	69	18	46	88	50	88	62	47	42	78	19	90	22	9	7	44	84	66	44	86	88	3	72	49	86	26	25	13	40	0	61	17	8	13	89	78	94	94	14	56	20	23	29	89	62	91	70	75	9	56	50	
90	20	99	11	99	98	58	92	28	95	0	47	68	30	63	68	38	66	48	7	22	92	21	87	92	32	13	90	89	2	15	77	46	18	33	90	8	24	85	46	66	42	29	65	10	54	10	68	23	62	36	91	2	37	98	53	20	14	17	42	15	68	20	86	79	11	23	50	62	29	33	51	8	15	78	94	83	91	78	40	69	20	26	18	34	50	37	19	22	50	53	2	63	29	85	78	71	34	30	94	20	70	93	75	14	97	86	21	84	6	37	39	77	38	31	70	64	62	71	94	37	7	93	36	88	95	46	90	45	46	70	43	43	46	95	36	6	31	15	86	93	71	24	22	17	32	96	28	24	49	47	28	98	45	46	2	81	94	27	55	27	77	71	94	52	64	42	66	50	93	97	93	39	52	13	54	63	38	93	95	86	7	55	19	48	99	34	6	65	58	28	12	57	49	8	57	39	42	24	70	92	89	2	72	35	12	9	77	60	25	44	68	21	8	72	70	42	11	79	34	11	75	2	80	20	8	34	46	39	67	29	6	33	69	86	93	19	41	46	71	67	39	15	91	56	92	40	83	82	88	63	3	38	14	69	96	90	25	60	43	38	42	58	68	18	56	0	29	50	65	5	19	42	56	74	65	91	45	71	24	33	20	36	6	1	38	56	1	93	78	44	98	80	35	2	36	75	35	99	88	
24	46	56	40	39	96	27	71	79	72	15	23	30	14	8	27	54	4	35	76	38	6	50	93	89	77	27	96	61	20	74	46	15	73	32	83	56	31	96	81	42	7	62	58	10	20	19	61	5	74	3	78	58	82	35	52	23	75	84	52	91	28	43	24	82	52	40	40	86	73	51	75	16	70	16	46	13	46	2	73	99	93	50	58	66	49	44	59	96	33	100	52	32	91	100	31	95	68	49	9	39	1	64	82	96	84	63	34	19	88	40	18	60	3	0	32	69	79	15	15	79	66	10	84	52	87	100	61	72	19	39	91	2	60	67	54	29	53	5	31	62	33	65	5	28	8	91	50	47	91	8	14	0	31	19	35	20	77	6	98	55	66	78	45	35	67	58	67	22	45	6	54	11	37	51	61	38	100	54	8	84	30	41	70	88	1	95	20	69	6	65	17	42	8	76	14	66	84	74	1	87	65	71	41	70	13	87	68	98	45	48	75	44	33	33	100	29	100	60	13	57	54	35	55	10	6	45	33	95	10	20	91	70	31	30	45	28	97	61	39	78	16	59	37	34	78	97	17	29	81	24	83	76	75	68	33	51	47	83	89	14	22	38	29	20	79	12	40	83	69	25	11	99	51	7	36	45	75	24	32	31	96	80	30	48	16	10	85	87	67	0	3	82	94	88	30	33	66	65	37	
30	89	88	73	82	73	30	93	25	51	18	86	11	96	3	75	0	92	71	41	17	32	2	55	65	95	96	4	71	13	25	100	59	15	54	94	34	44	59	2	56	55	44	56	94	85	18	57	55	45	82	68	39	31	40	40	74	74	51	68	73	74	38	16	17	50	56	79	91	58	60	78	51	32	52	100	78	31	92	5	12	95	18	28	24	28	66	36	89	15	59	64	27	27	24	55	21	61	76	97	58	28	65	73	74	38	7	30	63	90	97	42	7	16	75	22	100	64	94	75	73	48	63	66	80	93	58	15	25	24	57	23	1	37	13	45	77	90	92	44	80	74	23	87	48	43	14	7	34	35	16	55	33	20	48	100	12	77	38	6	7	46	65	90	15	49	21	55	94	65	83	59	2	26	85	70	37	49	29	96	26	9	10	31	73	33	65	91	88	22	52	30	78	95	10	98	84	86	41	94	37	59	16	67	94	51	69	47	13	65	99	78	54	41	14	15	77	35	19	68	42	3	44	63	41	79	43	43	19	50	77	17	40	79	100	98	14	98	30	1	4	22	97	96	32	60	98	0	67	42	26	77	77	32	47	38	17	14	48	97	92	13	34	76	77	49	24	70	85	44	92	15	1	56	11	71	50	8	71	12	60	63	58	11	5	45	40	59	78	42	30	27	42	27	99	27	82	37	77	31	
18	40	85	85	71	4	45	63	79	24	32	79	71	63	28	45	44	39	81	77	49	63	39	44	70	84	43	47	46	53	57	42	42	11	76	81	34	51	98	100	21	43	94	64	88	8	52	56	19	40	44	100	23	39	73	43	22	28	75	77	50	52	68	55	70	45	92	68	9	90	63	45	38	86	99	98	79	55	65	77	89	53	49	81	44	28	87	52	77	22	3	47	84	54	11	88	1	98	76	64	67	3	89	98	83	11	27	41	54	85	12	39	81	46	84	17	29	6	18	47	9	71	4	47	90	45	10	80	92	18	64	11	73	49	47	31	81	95	41	71	66	23	49	90	92	35	90	4	32	28	72	30	36	43	12	59	25	13	84	21	40	91	69	33	23	47	82	82	95	83	88	34	4	56	15	14	52	82	33	0	32	50	33	76	32	37	65	97	88	95	19	82	38	93	25	96	70	62	57	6	61	50	54	82	85	37	45	23	13	1	85	69	56	57	19	29	68	30	46	48	40	60	71	84	34	6	50	30	6	84	52	80	10	9	41	33	54	27	94	60	49	91	27	95	5	12	1	56	22	81	15	15	63	38	0	17	63	43	68	22	88	14	44	30	82	0	20	64	60	67	68	16	61	15	34	2	6	22	86	6	69	98	1	77	21	52	3	72	62	91	40	82	83	43	21	26	94	47	36	15	
29	50	0	82	95	73	71	62	72	39	27	38	29	50	80	82	86	97	99	44	68	81	31	90	93	66	32	27	84	12	62	75	73	9	60	47	6	97	12	65	36	18	68	7	74	8	69	50	92	62	2	69	48	23	68	1	62	22	84	24	47	67	26	67	30	10	20	38	74	37	16	5	62	83	10	22	85	29	80	21	25	46	90	60	64	84	84	84	64	72	71	28	89	49	88	30	58	97	94	77	61	99	76	16	52	1	18	70	77	43	84	20	29	99	80	33	71	15	32	66	46	85	26	20	48	96	8	15	4	81	38	66	38	89	80	74	22	43	66	23	89	94	83	60	38	80	52	0	94	32	94	41	51	33	24	12	47	95	31	61	9	59	69	84	37	33	12	25	11	73	21	28	57	17	8	37	67	12	52	59	81	50	95	90	4	99	96	43	52	49	67	14	77	80	41	84	62	24	30	34	49	83	20	38	72	12	5	55	11	53	94	70	96	4	10	6	25	64	1	17	14	32	86	51	96	47	8	72	99	9	13	39	44	52	9	95	3	54	86	81	17	26	36	75	60	88	4	4	67	46	54	37	27	42	2	56	26	96	37	22	39	70	62	63	47	78	1	33	56	3	59	35	15	90	65	61	67	58	78	93	79	85	46	90	5	67	88	50	8	52	28	29	20	75	20	80	8	87	69	42	
